name;id;raise;re-raise;try;handlers;size
_generate_sample_from_state;786;0;0;0;0;1
_init;787;0;0;0;0;2
_initialize_sufficient_statistics;788;0;0;0;0;2
_accumulate_sufficient_statistics;789;0;0;0;0;7
_do_mstep;790;0;0;0;0;5
__init__;791;1;0;0;0;7
covariance_type;792;0;0;0;0;1
_get_means;793;0;0;0;0;1
_set_means;794;1;0;0;0;5
_get_covars;795;0;0;0;0;4
_set_covars;796;0;0;0;0;3
_compute_log_likelihood;797;0;0;0;0;2
_generate_sample_from_state;798;0;0;0;0;3
_init;799;1;0;0;0;9
_initialize_sufficient_statistics;800;0;0;0;0;6
_accumulate_sufficient_statistics;801;0;0;0;0;8
_do_mstep;802;0;0;0;0;27
fit;803;0;0;0;0;1
__init__;804;0;0;0;0;1
_get_emissionprob;805;0;0;0;0;1
_set_emissionprob;806;1;0;0;0;9
_compute_log_likelihood;807;0;0;0;0;2
_generate_sample_from_state;808;0;0;0;0;5
_init;809;0;0;0;0;8
_initialize_sufficient_statistics;810;0;0;0;0;3
_accumulate_sufficient_statistics;811;0;0;0;0;3
_do_mstep;812;0;0;0;0;2
_check_input_symbols;813;0;0;0;0;10
fit;814;1;0;0;0;4
__init__;815;0;0;0;0;11
covariance_type;816;0;0;0;0;1
_compute_log_likelihood;817;0;0;0;0;1
_generate_sample_from_state;818;0;0;0;0;1
_init;819;0;0;0;0;4
_initialize_sufficient_statistics;820;0;0;0;0;5
_accumulate_sufficient_statistics;821;1;0;0;0;19
_do_mstep;822;0;0;0;0;14
__init__;823;0;0;0;0;3
fit;824;0;0;0;0;6
transform;825;0;0;0;0;7
__init__;826;0;0;0;0;3
fit;827;0;0;0;0;7
transform;828;1;0;0;0;12
__init__;829;0;0;0;0;2
fit;830;1;0;0;0;7
transform;831;1;0;0;0;8
_transform_dense;832;0;0;0;0;16
_transform_sparse;833;0;0;0;0;16
__init__;834;0;0;0;0;7
fit;835;0;0;0;0;17
transform;836;0;0;0;0;5
_get_kernel_params;837;0;0;0;0;7
check_increasing;838;0;0;0;0;10
isotonic_regression;839;0;0;0;0;16
__init__;840;0;0;0;0;4
_check_fit_data;841;1;0;0;0;2
_build_f;842;1;0;0;0;5
_build_y;843;0;0;0;0;17
fit;844;0;0;0;0;5
transform;845;2;0;0;0;6
predict;846;0;0;0;0;1
__getstate__;847;0;0;0;0;3
__setstate__;848;0;0;0;0;2
__init__;849;0;0;0;0;6
_get_kernel;850;0;0;0;0;4
_pairwise;851;0;0;0;0;1
fit;852;0;0;0;0;13
predict;853;0;0;0;0;3
_joint_log_likelihood;854;0;0;0;0;0
predict;855;0;0;0;0;2
predict_log_proba;856;0;0;0;0;3
predict_proba;857;0;0;0;0;1
fit;858;0;0;0;0;2
_update_mean_variance;859;0;0;0;0;10
partial_fit;860;0;0;0;0;1
_partial_fit;861;2;0;0;0;28
_joint_log_likelihood;862;0;0;0;0;10
_update_class_log_prior;863;1;0;0;0;6
partial_fit;864;2;0;0;0;20
fit;865;0;0;0;0;16
_get_coef;866;0;0;0;0;1
_get_intercept;867;0;0;0;0;1
__init__;868;0;0;0;0;3
_count;869;1;0;0;0;4
_update_feature_log_prob;870;0;0;0;0;3
_joint_log_likelihood;871;0;0;0;0;3
__init__;872;0;0;0;0;4
_count;873;0;0;0;0;3
_update_feature_log_prob;874;0;0;0;0;3
_joint_log_likelihood;875;1;0;0;0;10
__init__;876;0;0;0;0;3
fit;877;4;0;0;0;19
predict;878;2;0;0;0;28
predict_proba;879;1;0;0;0;27
predict_log_proba;880;0;0;0;0;3
__init__;881;0;0;0;0;3
y_mean_;882;1;0;0;0;3
fit;883;5;0;0;0;22
predict;884;1;0;0;0;7
__init__;885;0;0;0;0;3
fit;886;1;0;0;0;28
predict_proba;887;0;0;0;0;7
predict;888;0;0;0;0;2
__init__;889;0;0;0;0;2
_preproc;890;1;0;0;0;10
fit;891;1;0;0;0;12
predict_proba;892;0;0;0;0;11
_sigmoid_calibration;893;0;0;0;0;25
fit;894;0;0;0;0;5
predict;895;0;0;0;0;2
calibration_curve;896;1;0;0;0;16
configuration;897;0;0;0;0;5
_average_binary_score;898;2;0;0;0;31
_check_reg_targets;899;1;0;0;0;8
_average_and_variance;900;0;0;0;0;7
mean_absolute_error;901;0;0;0;0;2
mean_squared_error;902;0;0;0;0;2
median_absolute_error;903;1;0;0;0;3
explained_variance_score;904;1;0;0;0;7
r2_score;905;0;0;0;0;9
__init__;906;0;0;0;0;3
__call__;907;0;0;0;0;1
__repr__;908;0;0;0;0;2
_factory_args;909;0;0;0;0;1
__call__;910;0;0;0;0;3
__call__;911;0;0;0;0;3
_factory_args;912;0;0;0;0;1
__call__;913;1;0;1;1;11
_factory_args;914;0;0;0;0;1
get_scorer;915;0;1;1;1;5
_passthrough_scorer;916;0;0;0;0;1
check_scoring;917;2;0;0;0;8
make_scorer;918;1;0;0;0;6
auc;919;2;0;0;0;14
average_precision_score;920;0;0;0;0;3
roc_auc_score;921;1;0;0;0;5
_binary_clf_curve;922;1;0;0;0;24
precision_recall_curve;923;0;0;0;0;6
roc_curve;924;0;0;0;0;11
label_ranking_average_precision_score;925;2;0;0;0;18
coverage_error;926;2;0;0;0;11
_return_float_dtype;927;0;0;0;0;12
check_pairwise_arrays;928;1;0;0;0;6
check_paired_arrays;929;1;0;0;0;3
euclidean_distances;930;1;0;0;0;13
pairwise_distances_argmin_min;931;1;0;0;0;30
pairwise_distances_argmin;932;0;0;0;0;1
manhattan_distances;933;1;0;0;0;13
cosine_distances;934;0;0;0;0;4
paired_euclidean_distances;935;0;0;0;0;2
paired_manhattan_distances;936;0;0;0;0;6
paired_cosine_distances;937;0;0;0;0;2
paired_distances;938;1;0;0;0;9
linear_kernel;939;0;0;0;0;2
polynomial_kernel;940;0;0;0;0;7
sigmoid_kernel;941;0;0;0;0;7
rbf_kernel;942;0;0;0;0;6
cosine_similarity;943;0;0;0;0;6
additive_chi2_kernel;944;3;0;0;0;11
chi2_kernel;945;0;0;0;0;3
distance_metrics;946;0;0;0;0;1
_parallel_pairwise;947;0;0;0;0;6
_pairwise_callable;948;0;0;0;0;12
pairwise_distances;949;2;0;0;0;13
kernel_metrics;950;0;0;0;0;1
pairwise_kernels;951;1;0;0;0;7
_check_targets;952;2;0;0;0;21
_weighted_sum;953;0;0;0;0;3
accuracy_score;954;0;0;0;0;6
confusion_matrix;955;1;0;0;0;13
jaccard_similarity_score;956;0;0;0;0;9
matthews_corrcoef;957;1;0;0;0;11
zero_one_loss;958;0;0;0;0;5
f1_score;959;0;0;0;0;1
fbeta_score;960;0;0;0;0;2
_prf_divide;961;0;0;0;0;18
precision_recall_fscore_support;962;4;0;0;0;65
precision_score;963;0;0;0;0;2
recall_score;964;0;0;0;0;2
classification_report;965;0;0;0;0;30
hamming_loss;966;1;0;0;0;8
log_loss;967;2;0;0;0;15
hinge_loss;968;1;1;1;1;23
_check_binary_probabilistic_predictions;969;3;0;0;0;9
brier_score_loss;970;0;0;0;0;6
configuration;971;0;0;0;0;6
comb2;972;0;0;0;0;1
check_clusterings;973;3;0;0;0;6
contingency_matrix;974;0;0;0;0;7
adjusted_rand_score;975;0;0;0;0;13
homogeneity_completeness_v_measure;976;0;0;0;0;11
homogeneity_score;977;0;0;0;0;1
completeness_score;978;0;0;0;0;1
v_measure_score;979;0;0;0;0;1
mutual_info_score;980;0;0;0;0;14
adjusted_mutual_info_score;981;0;0;0;0;12
normalized_mutual_info_score;982;0;0;0;0;10
entropy;983;0;0;0;0;7
_check_rows_and_columns;984;0;0;0;0;6
_jaccard;985;0;0;0;0;4
_pairwise_similarity;986;0;0;0;0;5
consensus_score;987;0;0;0;0;6
silhouette_score;988;1;0;0;0;8
silhouette_samples;989;0;0;0;0;6
_intra_cluster_distance;990;0;0;0;0;4
_nearest_cluster_distance;991;0;0;0;0;3
scale_face;992;0;0;0;0;3
check_fetch_lfw;993;2;0;0;0;25
_load_imgs;994;0;1;2;2;21
_fetch_lfw_people;995;1;0;0;0;18
fetch_lfw_people;996;0;0;0;0;8
_fetch_lfw_pairs;997;1;0;1;1;27
load_lfw_people;998;0;0;0;0;1
fetch_lfw_pairs;999;1;0;0;0;11
load_lfw_pairs;1000;0;0;0;0;1
configuration;1001;0;0;0;0;7
mldata_filename;1002;0;0;0;0;2
fetch_mldata;1003;0;2;2;2;41
setup_module;1004;0;0;0;0;1
teardown_module;1005;0;0;0;0;1
__init__;1006;0;0;0;0;2
get_data_home;1007;0;0;0;0;5
clear_data_home;1008;0;0;0;0;2
load_files;1009;0;0;0;0;24
load_iris;1010;0;0;0;0;15
load_digits;1011;0;0;0;0;12
load_diabetes;1012;0;0;0;0;4
load_linnerud;1013;0;0;0;0;10
load_boston;1014;0;0;0;0;18
load_sample_images;1015;0;1;2;2;7
load_sample_image;1016;1;0;0;0;7
fetch_olivetti_faces;1017;0;0;0;0;22
load_svmlight_file;1018;0;0;0;0;1
_gen_open;1019;1;0;0;0;8
_open_and_load;1020;0;0;0;0;11
load_svmlight_files;1021;1;0;0;0;14
_dump_svmlight;1022;0;0;0;0;20
dump_svmlight_file;1023;4;0;0;0;21
download_20newsgroups;1024;0;0;0;0;19
strip_newsgroup_header;1025;0;0;0;0;2
strip_newsgroup_quoting;1026;0;0;0;0;2
strip_newsgroup_footer;1027;0;0;0;0;6
fetch_20newsgroups;1028;2;0;1;1;51
fetch_20newsgroups_vectorized;1029;1;0;0;0;25
fetch_covtype;1030;0;0;1;1;23
_mkdirp;1031;0;1;1;1;2
_load_document_classification;1032;0;0;0;0;2
load_mlcomp;1033;4;1;1;1;29
_load_coverage;1034;0;0;0;0;8
_load_csv;1035;0;0;0;0;5
construct_grids;1036;0;0;0;0;7
fetch_species_distributions;1037;0;0;0;0;22
fetch_california_housing;1038;0;0;0;0;21
_generate_hypercube;1039;0;0;0;0;4
make_classification;1040;3;0;0;0;49
make_multilabel_classification;1041;0;0;0;0;40
make_hastie_10_2;1042;0;0;0;0;6
make_regression;1043;0;0;0;0;16
make_circles;1044;1;0;0;0;12
make_moons;1045;0;0;0;0;12
make_blobs;1046;0;0;0;0;21
make_friedman1;1047;1;0;0;0;5
make_friedman2;1048;0;0;0;0;9
make_friedman3;1049;0;0;0;0;9
make_low_rank_matrix;1050;0;0;0;0;9
make_sparse_coded_signal;1051;0;0;0;0;11
make_sparse_uncorrelated;1052;0;0;0;0;4
make_spd_matrix;1053;0;0;0;0;5
make_sparse_spd_matrix;1054;0;0;0;0;15
make_swiss_roll;1055;0;0;0;0;10
make_s_curve;1056;0;0;0;0;10
make_gaussian_quantiles;1057;1;0;0;0;11
_shuffle;1058;0;0;0;0;6
make_biclusters;1059;0;0;0;0;18
make_checkerboard;1060;0;0;0;0;21
digamma;1061;0;0;0;0;1
gammaln;1062;0;0;0;0;1
log_normalize;1063;0;0;0;0;8
wishart_log_det;1064;0;0;0;0;3
wishart_logz;1065;0;0;0;0;6
_bound_wishart;1066;0;0;0;0;6
_sym_quad_form;1067;0;0;0;0;2
_bound_state_log_lik;1068;0;0;0;0;12
__init__;1069;0;0;0;0;3
_get_precisions;1070;0;0;0;0;3
_get_covars;1071;0;0;0;0;1
_set_covars;1072;1;0;0;0;1
score_samples;1073;1;0;0;0;19
_update_concentration;1074;0;0;0;0;6
_update_means;1075;0;0;0;0;12
_update_precisions;1076;0;0;0;0;36
_monitor;1077;0;0;0;0;3
_do_mstep;1078;0;0;0;0;7
_initialize_gamma;1079;0;0;0;0;1
_bound_concentration;1080;0;0;0;0;7
_bound_means;1081;0;0;0;0;4
_bound_precisions;1082;0;0;0;0;11
_bound_proportions;1083;0;0;0;0;9
_logprior;1084;0;0;0;0;5
lower_bound;1085;1;0;0;0;6
_set_weights;1086;0;0;0;0;3
fit;1087;0;0;0;0;53
__init__;1088;0;0;0;0;2
score_samples;1089;1;0;0;0;10
_update_concentration;1090;0;0;0;0;2
_initialize_gamma;1091;0;0;0;0;1
_bound_proportions;1092;0;0;0;0;7
_bound_concentration;1093;0;0;0;0;6
_monitor;1094;0;0;0;0;3
_set_weights;1095;0;0;0;0;2
log_multivariate_normal_density;1096;0;0;0;0;2
sample_gaussian;1097;0;0;0;0;12
__init__;1098;2;0;0;0;15
_get_covars;1099;0;0;0;0;4
_set_covars;1100;0;0;0;0;3
score_samples;1101;1;0;0;0;9
score;1102;0;0;0;0;2
predict;1103;0;0;0;0;2
predict_proba;1104;0;0;0;0;2
sample;1105;0;0;0;0;15
fit;1106;2;0;0;0;30
_do_mstep;1107;0;0;0;0;8
_n_parameters;1108;0;0;0;0;7
bic;1109;0;0;0;0;1
aic;1110;0;0;0;0;1
_log_multivariate_normal_density_diag;1111;0;0;0;0;3
_log_multivariate_normal_density_spherical;1112;0;0;0;0;4
_log_multivariate_normal_density_tied;1113;0;0;0;0;2
_log_multivariate_normal_density_full;1114;0;0;1;1;10
_validate_covars;1115;10;0;0;0;20
distribute_covar_matrix_to_match_covariance_type;1116;1;0;0;0;6
_covar_mstep_diag;1117;0;0;0;0;4
_covar_mstep_spherical;1118;0;0;0;0;2
_covar_mstep_full;1119;0;0;0;0;10
_covar_mstep_tied;1120;0;0;0;0;6
get_covariance;1121;0;0;0;0;7
get_precision;1122;0;0;0;0;13
fit;1123;0;0;0;0;0
transform;1124;0;0;0;0;6
inverse_transform;1125;0;0;0;0;2
__init__;1126;0;0;0;0;5
fit;1127;0;0;0;0;2
fit_transform;1128;2;0;0;0;22
transform;1129;0;0;0;0;2
inverse_transform;1130;0;0;0;0;2
_assess_dimension_;1131;1;0;0;0;21
_infer_dimension_;1132;0;0;0;0;5
__init__;1133;0;0;0;0;3
fit;1134;0;0;0;0;2
fit_transform;1135;0;0;0;0;5
_fit;1136;2;0;0;0;25
get_covariance;1137;0;0;0;0;7
get_precision;1138;0;0;0;0;12
transform;1139;0;0;0;0;6
inverse_transform;1140;0;0;0;0;3
score_samples;1141;0;0;0;0;9
score;1142;0;0;0;0;1
__init__;1143;0;0;0;0;5
fit;1144;0;0;0;0;2
_fit;1145;0;0;0;0;14
transform;1146;0;0;0;0;5
fit_transform;1147;0;0;0;0;3
inverse_transform;1148;0;0;0;0;4
__init__;1149;0;0;0;0;4
fit;1150;0;0;0;0;15
partial_fit;1151;2;0;0;0;35
_sparse_encode;1152;1;0;0;0;24
sparse_encode;1153;0;0;0;0;18
_update_dict;1154;0;0;0;0;24
dict_learning;1155;1;0;0;0;37
dict_learning_online;1156;1;0;0;0;54
_set_sparse_coding_params;1157;0;0;0;0;6
transform;1158;0;0;0;0;10
__init__;1159;0;0;0;0;2
fit;1160;0;0;0;0;1
__init__;1161;0;0;0;0;9
fit;1162;0;0;0;0;8
__init__;1163;0;0;0;0;10
fit;1164;0;0;0;0;7
partial_fit;1165;0;0;0;0;13
__init__;1166;0;0;0;0;11
fit;1167;0;0;0;0;10
transform;1168;0;0;0;0;8
__init__;1169;0;0;0;0;11
fit;1170;0;0;0;0;7
__init__;1171;1;0;0;0;14
_pairwise;1172;0;0;0;0;1
_get_kernel;1173;0;0;0;0;4
_fit_transform;1174;0;0;0;0;14
_fit_inverse_transform;1175;1;0;0;0;7
fit;1176;0;0;0;0;7
fit_transform;1177;0;0;0;0;4
transform;1178;0;0;0;0;3
inverse_transform;1179;1;0;0;0;3
safe_vstack;1180;0;0;0;0;3
norm;1181;0;0;0;0;1
trace_dot;1182;0;0;0;0;1
_sparseness;1183;0;0;0;0;2
check_non_negative;1184;1;0;0;0;3
_initialize_nmf;1185;1;0;0;0;32
_nls_subproblem;1186;0;0;0;0;23
__init__;1187;1;0;0;0;10
_init;1188;1;0;0;0;15
_update_W;1189;0;0;0;0;5
_update_H;1190;0;0;0;0;5
fit_transform;1191;0;0;0;0;33
fit;1192;0;0;0;0;2
transform;1193;0;0;0;0;9
_gs_decorrelation;1194;0;0;0;0;2
_sym_decorrelation;1195;0;0;0;0;2
_ica_def;1196;0;0;0;0;16
_ica_par;1197;0;0;0;0;11
_logcosh;1198;0;0;0;0;7
_exp;1199;0;0;0;0;4
_cube;1200;0;0;0;0;1
fastica;1201;4;0;0;0;48
__init__;1202;0;0;0;0;10
_fit;1203;0;0;0;0;9
fit_transform;1204;0;0;0;0;1
fit;1205;0;0;0;0;2
transform;1206;0;0;0;0;4
inverse_transform;1207;0;0;0;0;5
__init__;1208;1;0;0;0;9
fit;1209;2;0;0;0;41
transform;1210;0;0;0;0;9
get_covariance;1211;0;0;0;0;4
get_precision;1212;0;0;0;0;12
score_samples;1213;0;0;0;0;8
score;1214;0;0;0;0;1
__init__;1215;0;0;0;0;6
transform;1216;0;0;0;0;3
_mean_hiddens;1217;0;0;0;0;3
_sample_hiddens;1218;0;0;0;0;2
_sample_visibles;1219;0;0;0;0;4
_free_energy;1220;0;0;0;0;1
gibbs;1221;0;0;0;0;6
partial_fit;1222;0;0;0;0;12
_fit;1223;0;0;0;0;11
score_samples;1224;0;0;0;0;12
fit;1225;0;0;0;0;17
compute_class_weight;1226;3;0;0;0;15
compute_sample_weight;1227;4;0;0;0;29
__init__;1228;0;0;0;0;2
__init__;1229;0;0;0;0;3
__init__;1230;3;0;0;0;30
_raise_no_convergence;1231;1;0;1;1;9
__init__;1232;18;0;0;0;55
iterate;1233;2;0;0;0;18
extract;1234;1;0;0;0;11
__init__;1235;13;0;0;0;42
iterate;1236;2;0;0;0;14
extract;1237;2;0;0;0;49
_aslinearoperator_with_dtype;1238;0;0;0;0;5
__init__;1239;0;0;0;0;3
_matvec;1240;0;0;0;0;3
__init__;1241;0;0;0;0;2
_matvec;1242;0;0;0;0;1
__init__;1243;0;0;0;0;9
_matvec;1244;1;0;0;0;3
__init__;1245;0;0;0;0;12
mult_func;1246;0;0;0;0;1
mult_func_M_None;1247;0;0;0;0;1
_matvec;1248;1;0;0;0;3
get_inv_matvec;1249;0;0;0;0;7
get_OPinv_matvec;1250;0;0;0;0;26
_eigs;1251;10;0;0;0;39
_eigsh;1252;9;0;0;0;51
_svds;1253;0;0;0;0;31
configuration;1254;0;0;0;0;19
linear_assignment;1255;0;0;0;0;5
__init__;1256;0;0;0;0;12
_find_prime_in_row;1257;0;0;0;0;3
_clear_covers;1258;0;0;0;0;2
_hungarian;1259;0;0;0;0;6
_step1;1260;0;0;0;0;7
_step3;1261;0;0;0;0;4
_step4;1262;0;0;0;0;17
_step5;1263;0;0;0;0;19
_step6;1264;0;0;0;0;7
__init__;1265;0;0;0;0;1
__call__;1266;0;0;0;0;3
_decorate_class;1267;0;0;0;0;10
_decorate_fun;1268;0;0;0;0;8
_update_doc;1269;0;0;0;0;4
safe_mask;1270;0;0;0;0;7
safe_indexing;1271;0;0;0;0;8
resample;1272;2;0;0;0;22
shuffle;1273;0;0;0;0;2
safe_sqr;1274;0;0;0;0;7
gen_batches;1275;0;0;0;0;6
gen_even_slices;1276;0;0;0;0;8
_get_n_jobs;1277;1;0;0;0;3
tosequence;1278;0;0;0;0;5
assert_in;1279;0;0;0;0;1
assert_not_in;1280;0;0;0;0;1
assert_raises_regex;1281;1;1;1;1;7
_assert_less;1282;0;0;0;0;3
_assert_greater;1283;0;0;0;0;3
assert_less_equal;1284;0;0;0;0;3
assert_greater_equal;1285;0;0;0;0;3
assert_warns;1286;2;0;0;0;11
assert_warns_message;1287;3;0;0;0;22
assert_no_warnings;1288;1;0;0;0;9
ignore_warnings;1289;0;0;0;0;3
_ignore_warnings;1290;0;0;0;0;7
__init__;1291;0;0;0;0;4
__repr__;1292;0;0;0;0;5
__enter__;1293;1;0;0;0;12
__exit__;1294;1;0;0;0;5
_assert_allclose;1295;1;0;0;0;5
assert_raise_message;1296;1;0;1;1;4
fake_mldata;1297;0;0;0;0;7
__init__;1298;0;0;0;0;1
__call__;1299;1;0;0;0;11
install_mldata_mock;1300;0;0;0;0;1
uninstall_mldata_mock;1301;0;0;0;0;1
all_estimators;1302;1;0;0;0;28
set_random_state;1303;0;0;0;0;2
if_matplotlib;1304;0;1;1;1;6
if_not_mac_os;1305;1;0;0;0;6
clean_warning_registry;1306;0;0;0;0;5
check_skip_network;1307;1;0;0;0;2
check_skip_travis;1308;1;0;0;0;2
_assert_all_finite;1309;1;0;0;0;4
assert_all_finite;1310;0;0;0;0;1
as_float_array;1311;0;0;0;0;8
_is_arraylike;1312;0;0;0;0;1
_num_samples;1313;3;0;0;0;12
_shape_repr;1314;0;0;0;0;6
check_consistent_length;1315;1;0;0;0;3
indexable;1316;0;0;0;0;10
_ensure_sparse_format;1317;1;0;0;0;12
check_array;1318;3;0;0;0;18
check_X_y;1319;0;0;0;0;7
column_or_1d;1320;1;0;0;0;7
warn_if_not_float;1321;0;0;0;0;5
check_random_state;1322;1;0;0;0;6
has_fit_parameter;1323;0;0;0;0;1
check_symmetric;1324;2;0;0;0;13
check_is_fitted;1325;2;0;0;0;7
total_seconds;1326;0;0;0;0;2
_unique_multiclass;1327;0;0;0;0;3
_unique_sequence_of_sequence;1328;0;0;0;0;3
_unique_indicator;1329;0;0;0;0;1
unique_labels;1330;5;0;0;0;15
_is_integral_float;1331;0;0;0;0;1
is_label_indicator_matrix;1332;0;0;0;0;10
is_sequence_of_sequences;1333;0;0;1;1;6
is_multilabel;1334;0;0;0;0;1
type_of_target;1335;1;0;1;1;20
_check_partial_fit_first_call;1336;2;0;0;0;8
class_distribution;1337;0;0;0;0;28
single_source_shortest_path_length;1338;0;0;0;0;12
graph_laplacian;1339;1;0;0;0;7
_laplacian_sparse;1340;0;0;0;0;23
_laplacian_dense;1341;0;0;0;0;13
_boston_subset;1342;0;0;0;0;7
set_fast_parameters;1343;0;0;0;0;14
__init__;1344;0;0;0;0;1
__array__;1345;0;0;0;0;1
_is_32bit;1346;0;0;0;0;1
check_estimator_sparse_data;1347;0;2;1;2;19
check_dtype_object;1348;0;1;1;1;17
check_transformer;1349;0;0;0;0;5
check_transformer_data_not_an_array;1350;0;0;0;0;6
check_transformers_unfitted;1351;0;0;0;0;4
_check_transformer;1352;1;0;0;0;30
check_pipeline_consistency;1353;1;0;0;0;18
check_fit_score_takes_y;1354;0;0;0;0;12
check_estimators_dtypes;1355;0;0;0;0;14
check_estimators_empty_data_messages;1356;0;0;0;0;9
check_estimators_nan_inf;1357;3;4;3;6;47
check_transformer_pickle;1358;0;0;0;0;20
check_estimators_partial_fit_n_features;1359;0;0;0;0;12
check_clustering;1360;0;0;0;0;22
check_clusterer_compute_labels_predict;1361;0;0;0;0;9
check_classifiers_one_label;1362;0;3;2;3;21
check_classifiers_train;1363;0;0;1;1;39
check_estimators_unfitted;1364;0;0;0;0;12
check_classifiers_input_shapes;1365;0;0;0;0;18
check_classifiers_classes;1366;0;0;0;0;18
check_classifiers_pickle;1367;0;0;0;0;13
check_regressors_int;1368;0;0;0;0;21
check_regressors_train;1369;0;0;0;0;21
check_regressors_pickle;1370;0;0;0;0;19
check_class_weight_classifiers;1371;0;0;0;0;15
check_class_weight_auto_classifiers;1372;0;0;0;0;11
check_class_weight_auto_linear_classifier;1373;0;0;0;0;14
check_estimators_overwrite_params;1374;0;0;0;0;15
check_sparsify_coefficients;1375;0;0;0;0;13
check_classifier_data_not_an_array;1376;0;0;0;0;4
check_regressor_data_not_an_array;1377;0;0;0;0;3
check_estimators_data_not_an_array;1378;1;0;0;0;15
check_parameters_default_constructible;1379;0;0;1;1;21
multioutput_estimator_convert_y_2d;1380;0;0;0;0;2
check_non_transformer_estimators_n_iter;1381;0;0;0;0;7
check_transformer_n_iter;1382;0;0;0;0;8
_sym_ortho;1383;0;0;0;0;13
lsqr;1384;0;0;0;0;146
_raise_typeerror;1385;1;0;0;0;3
inplace_csr_column_scale;1386;0;0;0;0;2
inplace_csr_row_scale;1387;0;0;0;0;2
mean_variance_axis;1388;1;0;0;0;8
inplace_column_scale;1389;0;0;0;0;5
inplace_row_scale;1390;0;0;0;0;5
inplace_swap_row_csc;1391;1;0;0;0;7
inplace_swap_row_csr;1392;1;0;0;0;17
inplace_swap_row;1393;0;0;0;0;5
inplace_swap_column;1394;0;0;0;0;7
min_max_axis;1395;0;0;0;0;4
count_nonzero;1396;2;0;0;0;12
_get_median;1397;0;0;0;0;7
_get_elem_at_rank;1398;0;0;0;0;3
csc_median_axis_0;1399;1;0;0;0;10
choice;1400;9;1;1;1;51
random_choice_csc;1401;3;0;0;0;26
norm;1402;0;0;0;0;3
squared_norm;1403;0;0;0;0;2
row_norms;1404;0;0;0;0;5
fast_logdet;1405;0;0;0;0;3
_impose_f_order;1406;0;0;0;0;2
_fast_dot;1407;3;0;0;0;11
_have_blas_gemm;1408;0;0;1;1;4
fast_dot;1409;0;0;1;1;2
density;1410;0;0;0;0;4
safe_sparse_dot;1411;0;0;0;0;7
randomized_range_finder;1412;0;0;0;0;8
randomized_svd;1413;0;0;0;0;13
logsumexp;1414;0;0;0;0;5
weighted_mode;1415;0;0;0;0;20
pinvh;1416;0;0;0;0;10
cartesian;1417;0;0;0;0;9
svd_flip;1418;0;0;0;0;9
logistic_sigmoid;1419;0;0;0;0;3
log_logistic;1420;0;0;0;0;7
safe_min;1421;0;0;0;0;6
make_nonnegative;1422;1;0;0;0;5
_batch_mean_variance_update;1423;0;0;0;0;8
_deterministic_vector_sign_flip;1424;0;0;0;0;4
_parse_version;1425;0;0;1;1;5
expit;1426;0;0;0;0;7
safe_copy;1427;0;0;0;0;1
divide;1428;0;0;0;0;9
astype;1429;0;0;0;0;2
_minor_reduce;1430;0;0;0;0;4
_min_or_max_axis;1431;1;0;0;0;14
_sparse_min_or_max;1432;2;0;0;0;10
sparse_min_max;1433;0;0;0;0;1
sparse_min_max;1434;0;0;0;0;1
argpartition;1435;0;0;0;0;1
combinations_with_replacement;1436;0;0;0;0;9
isclose;1437;0;0;0;0;21
frombuffer_empty;1438;0;0;0;0;3
in1d;1439;0;0;0;0;20
__init__;1440;0;0;0;0;4
__call__;1441;0;0;0;0;4
bincount;1442;0;0;0;0;5
__init__;1443;0;0;0;0;3
__get__;1444;0;0;0;0;4
if_delegate_has_method;1445;0;0;0;0;1
_rankdata;1446;1;0;0;0;6
_weighted_percentile;1447;0;0;0;0;4
__init__;1448;0;0;0;0;1
__getitem__;1449;0;0;0;0;1
__init__;1450;0;0;0;0;4
__len__;1451;0;0;0;0;1
__array__;1452;0;0;0;0;1
__init__;1453;0;0;0;0;3
fit;1454;0;0;0;0;4
predict;1455;0;0;0;0;2
score;1456;0;0;0;0;3
_line_search_wolfe12;1457;1;0;0;0;4
newton_cg;1458;0;0;1;1;36
func;1459;0;0;0;0;2
func_grad_hess;1460;0;0;0;0;1
validate_graph;1461;3;0;0;0;19
configuration;1462;0;0;0;0;4
configuration;1463;0;0;0;0;4
__init__;1464;0;0;0;0;5
_validate_estimator;1465;2;0;0;0;4
_make_estimator;1466;0;0;0;0;4
__len__;1467;0;0;0;0;1
__getitem__;1468;0;0;0;0;1
__iter__;1469;0;0;0;0;1
_partition_estimators;1470;0;0;0;0;5
_parallel_build_estimators;1471;0;0;1;1;40
_parallel_predict_proba;1472;0;0;0;0;12
_parallel_predict_log_proba;1473;0;0;0;0;12
_parallel_decision_function;1474;0;0;0;0;1
_parallel_predict_regression;1475;0;0;0;0;1
__init__;1476;0;0;0;0;9
fit;1477;3;0;0;0;23
_set_oob_score;1478;0;0;0;0;0
_validate_y;1479;0;0;0;0;1
__init__;1480;0;0;0;0;1
_validate_estimator;1481;0;0;0;0;1
_set_oob_score;1482;0;0;0;0;20
_validate_y;1483;0;0;0;0;4
predict;1484;0;0;0;0;2
predict_proba;1485;1;0;0;0;7
predict_log_proba;1486;1;0;0;0;12
decision_function;1487;1;0;0;0;8
__init__;1488;0;0;0;0;1
predict;1489;0;0;0;0;6
_validate_estimator;1490;0;0;0;0;1
_set_oob_score;1491;0;0;0;0;14
_parallel_build_trees;1492;0;0;0;0;13
